__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2025-09-01,GOLD         ,05DEC2025,105224.0,106539.0,105224.0,105776.0,104857.0,1428,1428.000 GRMS ,151235.41,2895,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-08-29,GOLD         ,05DEC2025,103295.0,105072.0,103068.0,104857.0,103147.0,2554,2554.000 GRMS ,265997.71,2718,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-08-28,GOLD         ,05DEC2025,102388.0,103177.0,102349.0,103147.0,102533.0,1565,1565.000 GRMS ,160912.6,2120,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-08-27,GOLD         ,05DEC2025,101501.0,102560.0,101501.0,102533.0,102083.0,520,520.000 GRMS ,53189.06,1572,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-08-26,GOLD         ,05DEC2025,101800.0,102190.0,101680.0,102083.0,101569.0,1100,1100.000 GRMS ,112135.25,1519,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-08-25,GOLD         ,05DEC2025,101258.0,101640.0,101200.0,101569.0,101343.0,453,453.000 GRMS ,45960.26,1452,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-08-22,GOLD         ,05DEC2025,100278.0,101391.0,100145.0,101343.0,100356.0,1011,1011.000 GRMS ,102041.43,1470,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-08-21,GOLD         ,05DEC2025,100950.0,100950.0,99900.0,100356.0,100258.0,657,657.000 GRMS ,65873.64,1598,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-08-20,GOLD         ,05DEC2025,99596.0,100380.0,99455.0,100258.0,99648.0,831,831.000 GRMS ,83060.04,1562,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-08-19,GOLD         ,05DEC2025,100485.0,100485.0,99572.0,99648.0,100378.0,925,925.000 GRMS ,92454.3,1471,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-08-18,GOLD         ,05DEC2025,100824.0,101048.0,100298.0,100378.0,100809.0,514,514.000 GRMS ,51724.82,1327,,FUTCOM,0.0,-
